Time,Temperature,Pressure,Humidity,Illuminance
1451418000,2.5125713427E+00,1.0347023945E+03,9.9900000000E+01,0.0000000000E+00
1451419200,2.5436892351E+00,1.0346000000E+03,9.9900000000E+01,0.0000000000E+00
1451420400,2.6842696640E+00,1.0346000000E+03,9.9900000000E+01,0.0000000000E+00
1451421600,2.8687468471E+00,1.0348986179E+03,9.9900000000E+01,0.0000000000E+00
1451422800,2.8719164384E+00,1.0350988817E+03,9.9900000000E+01,2.2649630000E-02
1451424000,2.9374893570E+00,1.0350993788E+03,9.9900000000E+01,0.0000000000E+00
1451425200,2.9406432100E+00,1.0351029580E+03,9.9900000000E+01,0.0000000000E+00
1451426400,2.9468767826E+00,1.0351987233E+03,9.9900000000E+01,0.0000000000E+00
1451427600,2.8375823126E+00,1.0349012447E+03,9.9900000000E+01,0.0000000000E+00
1451428800,2.7625207919E+00,1.0350989050E+03,9.9900000000E+01,0.0000000000E+00
1451430000,2.6938277278E+00,1.0352968831E+03,9.9900000000E+01,0.0000000000E+00
1451431200,2.6124520569E+00,1.0352989289E+03,9.9900000000E+01,0.0000000000E+00
1451432400,2.6062604084E+00,1.0356960898E+03,9.9900000000E+01,0.0000000000E+00
1451433600,2.6030481283E+00,1.0355006495E+03,9.9900000000E+01,0.0000000000E+00
1451434800,2.6468447650E+00,1.0352071144E+03,9.9900000000E+01,0.0000000000E+00
1451436000,2.5562887912E+00,1.0352000000E+03,9.9900000000E+01,0.0000000000E+00
1451437200,2.5280428617E+00,1.0352006812E+03,9.9900000000E+01,0.0000000000E+00
1451438400,2.5812195245E+00,1.0352000000E+03,9.9900000000E+01,0.0000000000E+00
1451439600,2.6561933105E+00,1.0349022542E+03,9.9900000000E+01,0.0000000000E+00
1451440800,2.7031663298E+00,1.0347985091E+03,9.9900000000E+01,0.0000000000E+00
1451442000,2.7561367452E+00,1.0347000000E+03,9.9900000000E+01,0.0000000000E+00
1451443200,2.7843284240E+00,1.0349000000E+03,9.9900000000E+01,0.0000000000E+00
1451444400,2.7501096055E+00,1.0346019626E+03,9.9900000000E+01,0.0000000000E+00
1451445600,2.6782063614E+00,1.0345030019E+03,9.9900000000E+01,0.0000000000E+00
1451446800,2.6219086392E+00,1.0344986559E+03,9.9900000000E+01,0.0000000000E+00
1451448000,2.5563418116E+00,1.0346007148E+03,9.9900000000E+01,0.0000000000E+00
1451449200,2.5187377074E+00,1.0346000000E+03,9.9900000000E+01,0.0000000000E+00
1451450400,2.4374817649E+00,1.0345006158E+03,9.9900000000E+01,0.0000000000E+00
1451451600,2.3968276051E+00,1.0344000000E+03,9.9900000000E+01,0.0000000000E+00
1451452800,2.3780903435E+00,1.0344006672E+03,9.9900000000E+01,0.0000000000E+00
1451454000,2.3125139505E+00,1.0344000000E+03,9.9900000000E+01,0.0000000000E+00
1451455200,2.2125208979E+00,1.0344984402E+03,9.9900000000E+01,0.0000000000E+00
1451456400,2.1312679341E+00,1.0342015578E+03,9.9900000000E+01,0.0000000000E+00
1451457600,2.0500429207E+00,1.0341980215E+03,9.9900000000E+01,0.0000000000E+00
1451458800,2.0157149577E+00,1.0342011259E+03,9.9900000000E+01,0.0000000000E+00
1451460000,1.9782361828E+00,1.0341029921E+03,9.9900000000E+01,4.9546993950E+00
1451461200,1.9812453394E+00,1.0342985276E+03,9.9900000000E+01,2.3806790468E+01
1451462400,1.9593955972E+00,1.0344000000E+03,9.9900000000E+01,1.1744176366E+02
1451463600,1.8126430915E+00,1.0344980923E+03,9.9900000000E+01,6.2859839571E+02
1451464800,1.7093996949E+00,1.0340018983E+03,9.9900000000E+01,4.2634973733E+03
1451466000,1.7562017759E+00,1.0337010954E+03,9.9900000000E+01,3.2537709658E+02
1451467200,1.9311586951E+00,1.0338989066E+03,9.9900000000E+01,2.2518826656E+02
1451468400,2.0406184777E+00,1.0334056118E+03,9.9900000000E+01,2.0073613010E+02
1451469600,2.1124106792E+00,1.0335993629E+03,9.9900000000E+01,2.2593496645E+02
1451470800,2.1312725607E+00,1.0334993153E+03,9.9900000000E+01,2.3691617022E+02
1451472000,2.1405632266E+00,1.0336988795E+03,9.9900000000E+01,2.1592058324E+02
1451473200,2.0844351564E+00,1.0335000000E+03,9.9900000000E+01,2.0810369180E+02
1451474400,2.0593570482E+00,1.0335981986E+03,9.9900000000E+01,2.2439936650E+02
1451475600,2.0531187452E+00,1.0333046703E+03,9.9900000000E+01,2.3704698505E+02
1451476800,2.0593568592E+00,1.0330027832E+03,9.9900000000E+01,3.2764546367E+02
1451478000,2.0969199544E+00,1.0329006864E+03,9.9900000000E+01,2.8402098968E+02
1451479200,2.0313207927E+00,1.0325007034E+03,9.9900000000E+01,2.3619451569E+02
1451480400,2.0217936052E+00,1.0322037826E+03,9.9900000000E+01,2.7858041882E+02
1451481600,1.9875254424E+00,1.0322000000E+03,9.9900000000E+01,4.1363948473E+02
1451482800,1.9094643982E+00,1.0321011031E+03,9.9900000000E+01,4.4529612673E+02
1451484000,1.7907306953E+00,1.0320000000E+03,9.9900000000E+01,5.4611619600E+02
1451485200,1.5282272484E+00,1.0318030779E+03,9.9900000000E+01,2.6388098554E+02
1451486400,1.2876395548E+00,1.0317983618E+03,9.9900000000E+01,8.6289303730E+01
1451487600,1.1375440174E+00,1.0316007077E+03,9.9900000000E+01,2.1180285583E+01
1451488800,1.1156225279E+00,1.0315000000E+03,9.9900000000E+01,2.0471702333E+00
1451490000,1.1343781744E+00,1.0313012684E+03,9.9900000000E+01,0.0000000000E+00
1451491200,1.1780932156E+00,1.0309012602E+03,7.9830096147E+01,0.0000000000E+00
1451492400,1.2406232295E+00,1.0307000000E+03,7.5231828299E+01,0.0000000000E+00
1451493600,1.2593702055E+00,1.0304006540E+03,7.2006674005E+01,0.0000000000E+00
1451494800,1.3062551813E+00,1.0302000000E+03,7.1098749918E+01,0.0000000000E+00
1451496000,1.3093565914E+00,1.0301000000E+03,7.0303851084E+01,0.0000000000E+00
1451497200,1.2250296313E+00,1.0300006403E+03,7.0805230881E+01,0.0000000000E+00
1451498400,1.1968703027E+00,1.0300000000E+03,7.1487890995E+01,0.0000000000E+00
1451499600,1.2280413602E+00,1.0296022595E+03,7.0208006856E+01,0.0000000000E+00
1451500800,1.2250752120E+00,1.0292013009E+03,6.9405310425E+01,0.0000000000E+00
1451502000,1.1718794956E+00,1.0290006594E+03,7.0689903810E+01,0.0000000000E+00
1451503200,1.2250618198E+00,1.0287022791E+03,7.0890730608E+01,0.0000000000E+00
1451504400,1.2281006092E+00,1.0283045826E+03,7.0983862941E+01,0.0000000000E+00
1451505600,1.2374169384E+00,1.0281019981E+03,7.1391951434E+01,0.0000000000E+00
1451506800,1.2093542242E+00,1.0281000000E+03,7.1790021053E+01,0.0000000000E+00
1451508000,1.1312462344E+00,1.0282000000E+03,7.3078776539E+01,0.0000000000E+00
1451509200,1.0843948183E+00,1.0283000000E+03,7.4595767665E+01,0.0000000000E+00
1451510400,1.0594087054E+00,1.0279019621E+03,7.4798665151E+01,0.0000000000E+00
1451511600,9.7817408333E-01,1.0276012155E+03,7.5700000000E+01,0.0000000000E+00
1451512800,8.4061252828E-01,1.0272020718E+03,7.9488032490E+01,0.0000000000E+00
1451514000,7.8448713760E-01,1.0270015297E+03,8.1193824751E+01,0.0000000000E+00
1451515200,7.2816471583E-01,1.0267030719E+03,8.2573653247E+01,0.0000000000E+00
1451516400,6.6562285161E-01,1.0267000000E+03,8.3296068956E+01,0.0000000000E+00
1451517600,6.0629323688E-01,1.0266000000E+03,8.4196675705E+01,0.0000000000E+00
1451518800,5.4375429672E-01,1.0267000000E+03,8.6790060929E+01,0.0000000000E+00
1451520000,5.2183507120E-01,1.0265000000E+03,8.8193564779E+01,0.0000000000E+00
1451521200,4.9068118823E-01,1.0260034077E+03,9.0586198290E+01,0.0000000000E+00
1451522400,4.3132370411E-01,1.0258011668E+03,9.1503542483E+01,0.0000000000E+00
1451523600,3.5939574594E-01,1.0254010391E+03,9.2094722129E+01,0.0000000000E+00
1451524800,3.3125297844E-01,1.0251031670E+03,9.3385624182E+01,0.0000000000E+00
1451526000,3.4377613177E-01,1.0248006101E+03,9.2606867868E+01,0.0000000000E+00
1451527200,3.9993716302E-01,1.0247000000E+03,9.2209637071E+01,0.0000000000E+00
1451528400,5.5935903630E-01,1.0243029121E+03,8.8914700007E+01,0.0000000000E+00
1451529600,6.8742900375E-01,1.0241019091E+03,8.5909611544E+01,0.0000000000E+00
1451530800,7.8743244984E-01,1.0240012128E+03,8.3103717234E+01,0.0000000000E+00
1451532000,8.0940896255E-01,1.0239000000E+03,8.2914114123E+01,0.0000000000E+00
1451533200,7.9688970312E-01,1.0234031420E+03,8.5266706421E+01,0.0000000000E+00
1451534400,8.0935680417E-01,1.0231014611E+03,8.7486724985E+01,0.0000000000E+00
1451535600,8.0312309599E-01,1.0227033063E+03,8.9578791142E+01,0.0000000000E+00
1451536800,7.9998002068E-01,1.0225000000E+03,8.9992967408E+01,0.0000000000E+00
1451538000,8.1873209807E-01,1.0221019709E+03,8.9288084833E+01,0.0000000000E+00
1451539200,9.0928458240E-01,1.0218029377E+03,8.6925204583E+01,0.0000000000E+00
1451540400,9.5311896401E-01,1.0216010809E+03,8.7891241899E+01,0.0000000000E+00
1451541600,9.9695282312E-01,1.0214005990E+03,8.7800000000E+01,0.0000000000E+00
1451542800,1.0592732483E+00,1.0215000000E+03,8.5324125185E+01,0.0000000000E+00
1451544000,1.0719086291E+00,1.0214000000E+03,8.3800000000E+01,0.0000000000E+00
1451545200,1.1123986376E+00,1.0213013611E+03,8.1718048342E+01,7.9583499800E+00
1451546400,1.2156263391E+00,1.0212992930E+03,8.1099279494E+01,9.6574901460E+01
1451547600,1.2500475402E+00,1.0216980559E+03,8.2688755495E+01,3.1841793148E+02
1451548800,1.1001040760E+00,1.0217021018E+03,8.4997870585E+01,9.0731693752E+02
1451550000,1.1155753544E+00,1.0217977971E+03,8.5903743774E+01,4.4226521751E+03
1451551200,1.2031930004E+00,1.0215006551E+03,8.5599327485E+01,6.4066391804E+03
1451552400,1.4403135214E+00,1.0212014645E+03,8.1714718353E+01,1.1292870349E+04
1451553600,1.6842717005E+00,1.0211013121E+03,7.9713698674E+01,1.8033777822E+04
1451554800,1.9873287355E+00,1.0210000000E+03,7.3329632410E+01,2.6446781028E+04
1451556000,2.1530275505E+00,1.0208000000E+03,6.9023760149E+01,3.2252908148E+04
1451557200,2.2748589599E+00,1.0208000000E+03,6.6637439087E+01,3.2035059546E+04
1451558400,2.3593052966E+00,1.0205021832E+03,6.5086727150E+01,2.9233295589E+04
1451559600,2.3562072645E+00,1.0203989067E+03,6.1632842727E+01,3.4424808619E+04
1451560800,2.3314334538E+00,1.0203000000E+03,5.9995222745E+01,2.8472450229E+04
1451562000,2.2438276164E+00,1.0202000000E+03,5.8510305338E+01,7.5975838081E+03
1451563200,2.1438737523E+00,1.0204978817E+03,5.8897010408E+01,5.9365365504E+03
1451564400,2.0501293218E+00,1.0206000000E+03,5.9980640550E+01,2.3360605902E+04
1451565600,2.0406671040E+00,1.0202007201E+03,5.8605303098E+01,3.4541377157E+03
1451566800,1.9593320155E+00,1.0204000000E+03,5.8209652863E+01,2.1755641293E+03
1451568000,1.7813627367E+00,1.0206991776E+03,6.0288664650E+01,1.5361537165E+03
1451569200,2.3226927115E+00,1.0206978677E+03,6.0021003920E+01,9.2750433832E+02
1451570400,1.3190760845E+00,1.0208988871E+03,6.0888440602E+01,4.5459519697E+02
1451571600,1.1345884071E+00,1.0210000000E+03,6.4385375139E+01,2.2915873901E+02
1451572800,8.2529309432E-01,1.0210976848E+03,6.8873505184E+01,7.5782801392E+01
1451574000,6.3214990339E-01,1.0212979481E+03,7.2362383543E+01,2.0376164570E+01
1451575200,5.4019397652E-01,1.0214993246E+03,7.5189677196E+01,2.0317624733E+00
1451576400,6.2191768609E-01,1.0217980912E+03,7.3907143899E+01,0.0000000000E+00
1451577600,8.7796492901E-01,1.0217006316E+03,7.3602578286E+01,0.0000000000E+00
1451578800,1.0466919405E+00,1.0217000000E+03,7.3097084584E+01,0.0000000000E+00
1451580000,1.1717865307E+00,1.0216992695E+03,7.3200000000E+01,1.4874663333E-02
1451581200,1.2718818710E+00,1.0218000000E+03,7.4296518871E+01,1.3924516667E-02
1451582400,1.3249486793E+00,1.0217020930E+03,8.4531293005E+01,1.9778364533E+00
1451583600,1.1030536438E+00,1.0216962889E+03,9.8282239340E+01,2.0000000000E+00
1451584800,1.0218903179E+00,1.0220000000E+03,9.9900000000E+01,0.0000000000E+00
1451586000,1.0593610926E+00,1.0221986338E+03,9.9900000000E+01,1.9851922767E+00
1451587200,1.1998645887E+00,1.0221006922E+03,9.9900000000E+01,1.4105746667E-02
1451588400,1.2530925790E+00,1.0220000000E+03,9.9900000000E+01,0.0000000000E+00
1451589600,1.3279481261E+00,1.0220006671E+03,9.9900000000E+01,0.0000000000E+00
1451590800,1.2593943321E+00,1.0220018777E+03,9.9900000000E+01,0.0000000000E+00
1451592000,1.3062564584E+00,1.0219985047E+03,9.9900000000E+01,0.0000000000E+00
1451593200,1.4280995233E+00,1.0220988759E+03,9.9900000000E+01,0.0000000000E+00
1451594400,1.5281254685E+00,1.0221984103E+03,9.9900000000E+01,0.0000000000E+00
1451595600,1.6249947197E+00,1.0222984110E+03,9.9900000000E+01,0.0000000000E+00
1451596800,1.7374815846E+00,1.0222006174E+03,9.9900000000E+01,2.0000000000E+00
1451598000,1.9029949948E+00,1.0223989113E+03,9.9900000000E+01,2.0000000000E+00
1451599200,1.9687988022E+00,1.0222039025E+03,9.9900000000E+01,0.0000000000E+00
1451600400,2.0187181090E+00,1.0223000000E+03,9.9900000000E+01,1.9712067233E+00
1451601600,2.0499551005E+00,1.0222014736E+03,9.9900000000E+01,2.0000000000E+00
1451602800,2.1093177334E+00,1.0224000000E+03,9.9900000000E+01,2.9353536667E-02
1451604000,2.1218559565E+00,1.0224982334E+03,9.9900000000E+01,2.0000000000E+00
1451605200,2.0937533524E+00,1.0225000000E+03,9.9900000000E+01,2.0000000000E+00
1451606400,2.1842254762E+00,1.0226000000E+03,9.9900000000E+01,2.0000000000E+00
1451607600,2.2562604038E+00,1.0227000000E+03,9.9900000000E+01,2.0000000000E+00
1451608800,2.2999093118E+00,1.0226000000E+03,9.9900000000E+01,2.0000000000E+00
1451610000,2.3438295609E+00,1.0225000000E+03,9.9900000000E+01,2.0000000000E+00
1451611200,2.4562645492E+00,1.0226000000E+03,9.9900000000E+01,2.0000000000E+00
1451612400,2.4312540006E+00,1.0227000000E+03,9.9900000000E+01,2.0000000000E+00
1451613600,2.5062293410E+00,1.0227993962E+03,9.9900000000E+01,2.0000000000E+00
1451614800,2.5592531753E+00,1.0227000000E+03,9.9900000000E+01,0.0000000000E+00
1451616000,2.6467609847E+00,1.0227018953E+03,9.9900000000E+01,0.0000000000E+00
1451617200,2.6906493191E+00,1.0228013794E+03,9.9900000000E+01,0.0000000000E+00
1451618400,2.7186744191E+00,1.0228000000E+03,9.9900000000E+01,0.0000000000E+00
1451619600,2.7812337558E+00,1.0228992837E+03,9.9900000000E+01,0.0000000000E+00
1451620800,2.8750110113E+00,1.0227984862E+03,9.9900000000E+01,0.0000000000E+00
1451622000,3.0186781496E+00,1.0227000000E+03,9.9900000000E+01,0.0000000000E+00
1451623200,3.0750004934E+00,1.0226011774E+03,9.9900000000E+01,0.0000000000E+00
1451624400,3.2374751769E+00,1.0228000000E+03,9.9900000000E+01,0.0000000000E+00
1451625600,3.2467650146E+00,1.0228984480E+03,9.9900000000E+01,0.0000000000E+00
1451626800,3.1781584806E+00,1.0228993478E+03,9.9900000000E+01,0.0000000000E+00
1451628000,3.1187662126E+00,1.0228990109E+03,9.9900000000E+01,0.0000000000E+00
1451629200,3.1656021652E+00,1.0230000000E+03,9.9900000000E+01,0.0000000000E+00
1451630400,3.2373737991E+00,1.0231993162E+03,9.9900000000E+01,0.0000000000E+00
1451631600,3.3781040836E+00,1.0231000000E+03,9.9900000000E+01,0.0000000000E+00
1451632800,3.3157193948E+00,1.0232000000E+03,9.9900000000E+01,3.9681518667E+00
1451634000,3.1219280597E+00,1.0233988585E+03,9.9900000000E+01,2.0872746298E+01
1451635200,3.1374552609E+00,1.0234000000E+03,9.9900000000E+01,6.0802955053E+01
1451636400,3.1249467109E+00,1.0235988328E+03,9.9900000000E+01,9.3816211550E+01
1451637600,3.2842781111E+00,1.0234000000E+03,9.9900000000E+01,1.9106774112E+02
1451638800,3.5310498776E+00,1.0236000000E+03,9.9900000000E+01,2.2447690089E+02
1451640000,3.6781160299E+00,1.0237988813E+03,9.9900000000E+01,2.3231953892E+02
1451641200,3.7592767197E+00,1.0239992773E+03,9.9900000000E+01,3.3674243348E+02
1451642400,3.8374694802E+00,1.0241993636E+03,9.9900000000E+01,3.1179776422E+02
1451643600,3.9061496979E+00,1.0240984727E+03,9.9900000000E+01,2.6661966216E+02
1451644800,4.0935442338E+00,1.0241988540E+03,9.9900000000E+01,2.4824353238E+02
1451646000,4.3124691521E+00,1.0242992554E+03,9.9900000000E+01,3.1961336645E+02
1451647200,4.4938242613E+00,1.0243011619E+03,9.9900000000E+01,2.4202085463E+02
1451648400,4.4405545075E+00,1.0244000000E+03,9.9900000000E+01,2.8993223431E+02
1451649600,4.4280380047E+00,1.0243000000E+03,9.9900000000E+01,2.1409948220E+02
1451650800,4.5032445691E+00,1.0243000000E+03,9.9900000000E+01,2.6956060952E+02
1451652000,4.5249577832E+00,1.0244000000E+03,9.9900000000E+01,2.9815935791E+02
1451653200,4.5812536266E+00,1.0244993702E+03,9.9900000000E+01,2.4136120177E+02
1451654400,4.6123943824E+00,1.0245010617E+03,9.9900000000E+01,1.8013530702E+02
1451655600,4.5375163025E+00,1.0246000000E+03,9.9900000000E+01,2.9966689816E+02
1451656800,4.4687602048E+00,1.0248975977E+03,9.9900000000E+01,1.4464127267E+02
1451658000,4.3656193076E+00,1.0250988625E+03,9.9900000000E+01,7.1191556453E+01
1451659200,4.2001430694E+00,1.0251992794E+03,9.9900000000E+01,3.3176165040E+01
1451660400,3.8470835826E+00,1.0251985619E+03,9.9900000000E+01,9.0732146500E+00
1451661600,3.7311160241E+00,1.0254952063E+03,9.9900000000E+01,3.3189993333E-02
1451662800,3.6251164443E+00,1.0253011366E+03,9.9900000000E+01,0.0000000000E+00
1451664000,3.5405731182E+00,1.0254985846E+03,9.9900000000E+01,0.0000000000E+00
1451665200,3.3906862358E+00,1.0255992335E+03,9.9900000000E+01,0.0000000000E+00
1451666400,3.3031674411E+00,1.0257000000E+03,9.9900000000E+01,0.0000000000E+00
1451667600,3.2343979343E+00,1.0258984771E+03,9.9900000000E+01,0.0000000000E+00
1451668800,3.2280916861E+00,1.0259000000E+03,9.9900000000E+01,0.0000000000E+00
1451670000,3.1626065125E+00,1.0258010774E+03,9.9900000000E+01,0.0000000000E+00
1451671200,3.0001680228E+00,1.0257021786E+03,9.9900000000E+01,0.0000000000E+00
1451672400,2.6501406182E+00,1.0256011233E+03,9.9900000000E+01,0.0000000000E+00
1451673600,2.5249344822E+00,1.0257978885E+03,9.9900000000E+01,0.0000000000E+00
1451674800,2.5031933831E+00,1.0259989376E+03,9.9900000000E+01,0.0000000000E+00
1451676000,2.4405048631E+00,1.0261000000E+03,9.9900000000E+01,0.0000000000E+00
1451677200,2.3500782481E+00,1.0261993220E+03,9.9900000000E+01,0.0000000000E+00
1451678400,2.2531445426E+00,1.0262000000E+03,9.9900000000E+01,0.0000000000E+00
1451679600,2.1624605908E+00,1.0264984539E+03,9.9900000000E+01,0.0000000000E+00
1451680800,2.0812924451E+00,1.0266993029E+03,9.9900000000E+01,0.0000000000E+00
1451682000,1.9969441739E+00,1.0267000000E+03,9.9900000000E+01,0.0000000000E+00
1451683200,1.8814139166E+00,1.0266017680E+03,9.9900000000E+01,0.0000000000E+00
1451684400,1.7187245375E+00,1.0267000000E+03,9.9900000000E+01,0.0000000000E+00
1451685600,1.7030488117E+00,1.0267000000E+03,9.9900000000E+01,0.0000000000E+00
1451686800,1.7157376078E+00,1.0266000000E+03,9.9900000000E+01,0.0000000000E+00
1451688000,1.5968816065E+00,1.0266984915E+03,9.9900000000E+01,0.0000000000E+00
1451689200,1.4563091919E+00,1.0267000000E+03,9.9900000000E+01,0.0000000000E+00
1451690400,1.2876457993E+00,1.0268000000E+03,9.9900000000E+01,0.0000000000E+00
1451691600,1.0845135646E+00,1.0267993272E+03,9.9900000000E+01,0.0000000000E+00
1451692800,8.9075291188E-01,1.0266012886E+03,9.9900000000E+01,0.0000000000E+00
1451694000,5.6264600833E-01,1.0267986397E+03,9.9900000000E+01,0.0000000000E+00
1451695200,2.5041061000E-01,1.0269000000E+03,9.8817078314E+01,0.0000000000E+00
1451696400,-4.9592508906E-02,1.0270975826E+03,9.9607455492E+01,0.0000000000E+00
1451697600,-2.9064350828E-01,1.0272979539E+03,9.9900000000E+01,0.0000000000E+00
1451698800,-4.2782373552E-01,1.0273000000E+03,9.9900000000E+01,0.0000000000E+00
1451700000,-5.3747152443E-01,1.0273993543E+03,9.7612896271E+01,0.0000000000E+00
1451701200,-5.7498064786E-01,1.0275986481E+03,9.7707903931E+01,0.0000000000E+00
1451702400,-5.9689484260E-01,1.0276000000E+03,9.0016763435E+01,0.0000000000E+00
1451703600,-6.2826289547E-01,1.0275984116E+03,9.0003284802E+01,0.0000000000E+00
1451704800,-7.1866065833E-01,1.0275007445E+03,9.0505369442E+01,0.0000000000E+00
1451706000,-8.1249709245E-01,1.0273006511E+03,8.4820196910E+01,0.0000000000E+00
1451707200,-1.0123348367E+00,1.0274000000E+03,8.7550921762E+01,0.0000000000E+00
1451708400,-1.1468822266E+00,1.0274000000E+03,8.5513849303E+01,0.0000000000E+00
1451709600,-1.1843573393E+00,1.0274000000E+03,8.5790329189E+01,0.0000000000E+00
1451710800,-1.2000041095E+00,1.0274010700E+03,8.6589158000E+01,0.0000000000E+00
1451712000,-1.2343836658E+00,1.0275000000E+03,8.7093671648E+01,0.0000000000E+00
1451713200,-1.2906316966E+00,1.0275000000E+03,8.7292059714E+01,0.0000000000E+00
1451714400,-1.3499381939E+00,1.0276977792E+03,8.7978635735E+01,0.0000000000E+00
1451715600,-1.3468629116E+00,1.0277993175E+03,9.0789636477E+01,0.0000000000E+00
1451716800,-1.4499320614E+00,1.0278986377E+03,9.3497914903E+01,0.0000000000E+00
1451718000,-1.7716710578E+00,1.0280006615E+03,9.1504738627E+01,0.0000000000E+00
1451719200,-2.1903333234E+00,1.0282989126E+03,8.4598845393E+01,2.9653617950E+00
1451720400,-2.6029288694E+00,1.0284988927E+03,8.6292144715E+01,1.2921447155E+01
1451721600,-2.9248636091E+00,1.0287969755E+03,8.5232040761E+01,3.2771137425E+01
1451722800,-3.1250043105E+00,1.0286000000E+03,8.8693298335E+01,4.7932983345E+01
1451724000,-3.0437443338E+00,1.0286989401E+03,9.0984967309E+01,7.5914098907E+01
1451725200,-3.0406441617E+00,1.0288000000E+03,9.2103462838E+01,1.2483378376E+02
1451726400,-2.8938932491E+00,1.0287000000E+03,8.5623558193E+01,1.6396750594E+02
1451727600,-2.6625539051E+00,1.0285010905E+03,9.2061345994E+01,1.4687851598E+02
1451728800,-2.6000622880E+00,1.0285993488E+03,9.5107319910E+01,1.8583363842E+02
